"date","year","month","disease_en","value","province","value_norm","out_label"
"2008.04",2008,4,"Infectious diarrhea",617,"Jiangsu",-0.967350260706871,""
"2008.04",2008,4,"Infectious diarrhea",1247,"Jiangxi",-1.46328623673443,""
"2008.04",2008,4,"Infectious diarrhea",48,"Jilin",-0.964208692284786,""
"2008.04",2008,4,"Infectious diarrhea",444,"Liaoning",-0.97065598718102,""
"2008.04",2008,4,"Infectious diarrhea",462,"Ningxia",-0.84343629925188,""
"2008.04",2008,4,"Infectious diarrhea",82,"Qinghai",-1.25623598400491,""
"2008.04",2008,4,"Infectious diarrhea",878,"Shaanxi",-1.08688730972354,""
"2008.04",2008,4,"Infectious diarrhea",1504,"Shandong",-1.04739459928616,""
"2008.04",2008,4,"Infectious diarrhea",179,"Shanghai",-0.923412983703211,""
"2008.04",2008,4,"Infectious diarrhea",465,"Shanxi",-1.52607329871828,""
"2008.04",2008,4,"Infectious diarrhea",2791,"Sichuan",-0.332015320545232,""
"2008.04",2008,4,"Infectious diarrhea",1382,"Tianjin",-0.906628770377173,""
"2008.04",2008,4,"Infectious diarrhea",7,"Tibet",-0.0422712165753505,""
"2008.04",2008,4,"Infectious diarrhea",35844,"Total",-1.48328073494904,""
"2008.04",2008,4,"Infectious diarrhea",611,"Xinjiang",-0.718346560810837,""
"2008.04",2008,4,"Infectious diarrhea",659,"Yunnan",-0.717189342048015,""
"2008.04",2008,4,"Infectious diarrhea",4683,"Zhejiang",-1.04837198748074,""
"2008.05",2008,5,"Infectious diarrhea",3717,"Anhui",-0.879116245811494,""
"2008.05",2008,5,"Infectious diarrhea",5361,"Beijing",1.01981063419057,""
"2008.05",2008,5,"Infectious diarrhea",1498,"Chongqing",-0.841603765747711,""
"2008.05",2008,5,"Infectious diarrhea",1039,"Fujian",-0.832479799486394,""
"2008.05",2008,5,"Infectious diarrhea",768,"Gansu",-0.518835922643764,""
"2008.05",2008,5,"Infectious diarrhea",5541,"Guangdong",-0.822451483218601,""
"2008.05",2008,5,"Infectious diarrhea",2067,"Guangxi",-0.780899147333842,""
"2008.05",2008,5,"Infectious diarrhea",559,"Guizhou",-0.510949979895967,""
"2008.05",2008,5,"Infectious diarrhea",215,"Hainan",-0.974232912817535,""
"2008.05",2008,5,"Infectious diarrhea",4057,"Hebei",-0.23080520183544,""
"2008.05",2008,5,"Infectious diarrhea",376,"Heilongjiang",-0.0844771374744008,""
"2008.05",2008,5,"Infectious diarrhea",1789,"Henan",-1.06211688944622,""
"2008.05",2008,5,"Infectious diarrhea",2217,"Hubei",-0.37648112438942,""
"2008.05",2008,5,"Infectious diarrhea",1621,"Hunan",-0.612082747371882,""
"2008.05",2008,5,"Infectious diarrhea",165,"Inner Mongolia",-0.836643812281542,""
"2008.05",2008,5,"Infectious diarrhea",891,"Jiangsu",-0.595909719994493,""
"2008.05",2008,5,"Infectious diarrhea",2148,"Jiangxi",-0.435755372936202,""
"2008.05",2008,5,"Infectious diarrhea",116,"Jilin",-0.11854306121765,""
"2008.05",2008,5,"Infectious diarrhea",897,"Liaoning",-0.539323857178893,""
"2008.05",2008,5,"Infectious diarrhea",974,"Ningxia",0.948905106959107,""
"2008.05",2008,5,"Infectious diarrhea",128,"Qinghai",-0.980226387813143,""
"2008.05",2008,5,"Infectious diarrhea",1240,"Shaanxi",-0.722498761937594,""
"2008.05",2008,5,"Infectious diarrhea",3205,"Shandong",-0.660523423219256,""
"2008.05",2008,5,"Infectious diarrhea",299,"Shanghai",-0.415536944827988,""
"2008.05",2008,5,"Infectious diarrhea",783,"Shanxi",-0.9890867032464,""
"2008.05",2008,5,"Infectious diarrhea",3875,"Sichuan",0.380130904290009,""
"2008.05",2008,5,"Infectious diarrhea",4206,"Tianjin",0.660637077558008,""
"2008.05",2008,5,"Infectious diarrhea",5,"Tibet",-0.335351651497781,""
"2008.05",2008,5,"Infectious diarrhea",61897,"Total",-0.605029177790489,""
"2008.05",2008,5,"Infectious diarrhea",2381,"Xinjiang",1.42079743076545,""
"2008.05",2008,5,"Infectious diarrhea",646,"Yunnan",-0.726395542467501,""
"2008.05",2008,5,"Infectious diarrhea",9113,"Zhejiang",0.0968989335636883,""
"2008.06",2008,6,"Infectious diarrhea",5483,"Anhui",-0.323986266967935,""
"2008.06",2008,6,"Infectious diarrhea",6299,"Beijing",1.50887054465443,""
"2008.06",2008,6,"Infectious diarrhea",1572,"Chongqing",-0.790857986726794,""
"2008.06",2008,6,"Infectious diarrhea",1120,"Fujian",-0.762265571724939,""
"2008.06",2008,6,"Infectious diarrhea",904,"Gansu",-0.281582582094085,""
"2008.06",2008,6,"Infectious diarrhea",5319,"Guangdong",-0.855000539238449,""
"2008.06",2008,6,"Infectious diarrhea",1543,"Guangxi",-0.921645501332091,""
"2008.06",2008,6,"Infectious diarrhea",562,"Guizhou",-0.504889134592795,""
"2008.06",2008,6,"Infectious diarrhea",362,"Hainan",0.157019766139967,""
"2008.06",2008,6,"Infectious diarrhea",4884,"Hebei",0.27304671699758,""
"2008.06",2008,6,"Infectious diarrhea",385,"Heilongjiang",-0.0183645951031306,""
"2008.06",2008,6,"Infectious diarrhea",3056,"Henan",-0.535032319596313,""
"2008.06",2008,6,"Infectious diarrhea",2066,"Hubei",-0.490077934469185,""
"2008.06",2008,6,"Infectious diarrhea",1637,"Hunan",-0.593984559402443,""
"2008.06",2008,6,"Infectious diarrhea",181,"Inner Mongolia",-0.740299500611197,""
"2008.06",2008,6,"Infectious diarrhea",1002,"Jiangsu",-0.44543563233364,""
"2008.06",2008,6,"Infectious diarrhea",2096,"Jiangxi",-0.495057931113236,""
"2008.06",2008,6,"Infectious diarrhea",129,"Jilin",0.0431283094275377,""
"2008.06",2008,6,"Infectious diarrhea",1361,"Liaoning",-0.097517878545367,""
"2008.06",2008,6,"Infectious diarrhea",1210,"Ningxia",1.77506247388448,""
"2008.06",2008,6,"Infectious diarrhea",98,"Qinghai",-1.16023264619908,""
"2008.06",2008,6,"Infectious diarrhea",1761,"Shaanxi",-0.198061100621361,""
"2008.06",2008,6,"Infectious diarrhea",3384,"Shandong",-0.619812111922386,""
"2008.06",2008,6,"Infectious diarrhea",404,"Shanghai",0.0288545891878327,""
"2008.06",2008,6,"Infectious diarrhea",908,"Shanxi",-0.778007066661542,""
"2008.06",2008,6,"Infectious diarrhea",4184,"Sichuan",0.583131996055775,""
"2008.06",2008,6,"Infectious diarrhea",5610,"Tianjin",1.43983015493088,""
"2008.06",2008,6,"Infectious diarrhea",6,"Tibet",-0.188811434036566,""
"2008.06",2008,6,"Infectious diarrhea",73443,"Total",-0.215811334204237,""
"2008.06",2008,6,"Infectious diarrhea",3802,"Xinjiang",3.1381554036637,""
"2008.06",2008,6,"Infectious diarrhea",530,"Yunnan",-0.80854317697984,""
"2008.06",2008,6,"Infectious diarrhea",11585,"Zhejiang",0.735975619076517,""
"2008.07",2008,7,"Infectious diarrhea",5348,"Anhui",-0.366422590378966,""
"2008.07",2008,7,"Infectious diarrhea",7308,"Beijing",2.03494884919391,""
"2008.07",2008,7,"Infectious diarrhea",1603,"Chongqing",-0.769599619839653,""
"2008.07",2008,7,"Infectious diarrhea",1360,"Fujian",-0.554223415394703,""
"2008.07",2008,7,"Infectious diarrhea",907,"Gansu",-0.276349052523136,""
"2008.07",2008,7,"Infectious diarrhea",6138,"Guangdong",-0.734920913651711,""
"2008.07",2008,7,"Infectious diarrhea",1603,"Guangxi",-0.905529506599467,""
"2008.07",2008,7,"Infectious diarrhea",559,"Guizhou",-0.510949979895967,""
"2008.07",2008,7,"Infectious diarrhea",565,"Hainan",1.71922584660509,""
"2008.07",2008,7,"Infectious diarrhea",6724,"Hebei",1.39407154245436,""
"2008.07",2008,7,"Infectious diarrhea",480,"Heilongjiang",0.679490018815833,""
"2008.07",2008,7,"Infectious diarrhea",3664,"Henan",-0.282098287655713,""
"2008.07",2008,7,"Infectious diarrhea",2073,"Hubei",-0.48481185718072,""
"2008.07",2008,7,"Infectious diarrhea",1744,"Hunan",-0.472952927356817,""
"2008.07",2008,7,"Infectious diarrhea",237,"Inner Mongolia",-0.403094409764989,""
"2008.07",2008,7,"Infectious diarrhea",1329,"Jiangsu",-0.00214710381923329,""
"2008.07",2008,7,"Infectious diarrhea",2388,"Jiangxi",-0.162051258272968,""
"2008.07",2008,7,"Infectious diarrhea",148,"Jilin",0.27941723575512,""
"2008.07",2008,7,"Infectious diarrhea",3420,"Liaoning",1.8629961516409,""
"2008.07",2008,7,"Infectious diarrhea",1325,"Ningxia",2.17763915692015,""
"2008.07",2008,7,"Infectious diarrhea",105,"Qinghai",-1.11823118590902,""
"2008.07",2008,7,"Infectious diarrhea",2277,"Shaanxi",0.321343569703353,""
"2008.07",2008,7,"Infectious diarrhea",4534,"Shandong",-0.358258994651993,""
"2008.07",2008,7,"Infectious diarrhea",827,"Shanghai",1.81911762622299,""
"2008.07",2008,7,"Infectious diarrhea",1285,"Shanxi",-0.141390882721611,""
"2008.07",2008,7,"Infectious diarrhea",4092,"Sichuan",0.522691541549463,""
"2008.07",2008,7,"Infectious diarrhea",8107,"Tianjin",2.825617273307,""
"2008.07",2008,7,"Infectious diarrhea",2,"Tibet",-0.774972303881426,""
"2008.07",2008,7,"Infectious diarrhea",88867,"Total",0.304134622791636,""
"2008.07",2008,7,"Infectious diarrhea",3984,"Xinjiang",3.35811258245855,""
"2008.07",2008,7,"Infectious diarrhea",409,"Yunnan",-0.894231657807365,""
"2008.07",2008,7,"Infectious diarrhea",14322,"Zhejiang",1.44356173891819,""
"2008.08",2008,8,"Infectious diarrhea",4086,"Anhui",-0.76312362848801,""
"2008.08",2008,8,"Infectious diarrhea",6777,"Beijing",1.75809297237482,""
"2008.08",2008,8,"Infectious diarrhea",1678,"Chongqing",-0.718168087048182,""
"2008.08",2008,8,"Infectious diarrhea",1460,"Fujian",-0.467539183590439,""
"2008.08",2008,8,"Infectious diarrhea",765,"Gansu",-0.524069452214713,""
"2008.08",2008,8,"Infectious diarrhea",6834,"Guangdong",-0.632875224508403,""
"2008.08",2008,8,"Infectious diarrhea",1591,"Guangxi",-0.908752705545992,""
"2008.08",2008,8,"Infectious diarrhea",560,"Guizhou",-0.508929698128243,""
"2008.08",2008,8,"Infectious diarrhea",404,"Hainan",0.480234817270682,""
"2008.08",2008,8,"Infectious diarrhea",6337,"Hebei",1.15829077753492,""
"2008.08",2008,8,"Infectious diarrhea",460,"Heilongjiang",0.532573257990788,""
"2008.08",2008,8,"Infectious diarrhea",2725,"Henan",-0.672731603432397,""
"2008.08",2008,8,"Infectious diarrhea",1933,"Hubei",-0.590133402950038,""
"2008.08",2008,8,"Infectious diarrhea",1928,"Hunan",-0.264823765708266,""
"2008.08",2008,8,"Infectious diarrhea",277,"Inner Mongolia",-0.162233630589127,""
"2008.08",2008,8,"Infectious diarrhea",1684,"Jiangsu",0.479098852213226,""
"2008.08",2008,8,"Infectious diarrhea",2363,"Jiangxi",-0.190562103550388,""
"2008.08",2008,8,"Infectious diarrhea",179,"Jilin",0.664941273447491,""
"2008.08",2008,8,"Infectious diarrhea",3632,"Liaoning",2.06485577980967,""
"2008.08",2008,8,"Infectious diarrhea",1273,"Ningxia",1.99560448285185,""
"2008.08",2008,8,"Infectious diarrhea",114,"Qinghai",-1.06422930839324,""
"2008.08",2008,8,"Infectious diarrhea",2144,"Shaanxi",0.18746600932896,""
"2008.08",2008,8,"Infectious diarrhea",3873,"Shandong",-0.508595177709149,""
"2008.08",2008,8,"Infectious diarrhea",1018,"Shanghai",2.62748698809939,""
"2008.08",2008,8,"Infectious diarrhea",1247,"Shanxi",-0.205559092243408,""
"2008.08",2008,8,"Infectious diarrhea",3932,"Sichuan",0.417577707625442,""
"2008.08",2008,8,"Infectious diarrhea",7267,"Tianjin",2.35943338086169,""
"2008.08",2008,8,"Infectious diarrhea",1,"Tibet",-0.921512521342641,""
"2008.08",2008,8,"Infectious diarrhea",84902,"Total",0.170473722928524,""
"2008.08",2008,8,"Infectious diarrhea",3049,"Xinjiang",2.22811279029819,""
"2008.08",2008,8,"Infectious diarrhea",399,"Yunnan",-0.901313350437739,""
"2008.08",2008,8,"Infectious diarrhea",14912,"Zhejiang",1.59609217761259,""
"2008.09",2008,9,"Infectious diarrhea",2988,"Anhui",-1.10827239223106,""
"2008.09",2008,9,"Infectious diarrhea",4778,"Beijing",0.715842694104822,""
"2008.09",2008,9,"Infectious diarrhea",1925,"Chongqing",-0.548786905721606,""
"2008.09",2008,9,"Infectious diarrhea",1229,"Fujian",-0.66777975905829,""
"2008.09",2008,9,"Infectious diarrhea",618,"Gansu",-0.780512401191204,""
"2008.09",2008,9,"Infectious diarrhea",7091,"Guangdong",-0.595194560557498,""
"2008.09",2008,9,"Infectious diarrhea",1729,"Guangxi",-0.871685917660957,""
"2008.09",2008,9,"Infectious diarrhea",639,"Guizhou",-0.349327438478071,""
"2008.09",2008,9,"Infectious diarrhea",248,"Hainan",-0.720278229786259,""
"2008.09",2008,9,"Infectious diarrhea",4437,"Hebei",0.000710794726286186,""
"2008.09",2008,9,"Infectious diarrhea",338,"Heilongjiang",-0.363618983041986,""
"2008.09",2008,9,"Infectious diarrhea",2022,"Henan",-0.965186577863715,""
"2008.09",2008,9,"Infectious diarrhea",1683,"Hubei",-0.778207591823821,""
"2008.09",2008,9,"Infectious diarrhea",2097,"Hunan",-0.0736616552810632,""
"2008.09",2008,9,"Infectious diarrhea",170,"Inner Mongolia",-0.806536214884559,""
"2008.09",2008,9,"Infectious diarrhea",1093,"Jiangsu",-0.322073992899967,""
"2008.09",2008,9,"Infectious diarrhea",2604,"Jiangxi",0.0842824449239431,""
"2008.09",2008,9,"Infectious diarrhea",114,"Jilin",-0.143415579778448,""
"2008.09",2008,9,"Infectious diarrhea",1859,"Liaoning",0.376661814039753,""
"2008.09",2008,9,"Infectious diarrhea",862,"Ningxia",0.556830424350453,""
"2008.09",2008,9,"Infectious diarrhea",102,"Qinghai",-1.13623181174762,""
"2008.09",2008,9,"Infectious diarrhea",1838,"Shaanxi",-0.120553039351976,""
"2008.09",2008,9,"Infectious diarrhea",2231,"Shandong",-0.882047541672616,""
"2008.09",2008,9,"Infectious diarrhea",763,"Shanghai",1.54825040548954,""
"2008.09",2008,9,"Infectious diarrhea",956,"Shanxi",-0.696952486212957,""
"2008.09",2008,9,"Infectious diarrhea",3845,"Sichuan",0.360422060429256,""
"2008.09",2008,9,"Infectious diarrhea",5765,"Tianjin",1.52585218270353,""
"2008.09",2008,9,"Infectious diarrhea",9,"Tibet",0.25080921834708,""
"2008.09",2008,9,"Infectious diarrhea",68205,"Total",-0.392385304817851,""
"2008.09",2008,9,"Infectious diarrhea",2009,"Xinjiang",0.971214625756194,""
"2008.09",2008,9,"Infectious diarrhea",486,"Yunnan",-0.839702624553485,""
"2008.09",2008,9,"Infectious diarrhea",11677,"Zhejiang",0.759760026466153,""
"2008.10",2008,10,"Infectious diarrhea",2977,"Anhui",-1.11173016673122,""
"2008.10",2008,10,"Infectious diarrhea",4107,"Beijing",0.365992800798585,""
"2008.10",2008,10,"Infectious diarrhea",2219,"Chongqing",-0.347175297179042,""
"2008.10",2008,10,"Infectious diarrhea",1566,"Fujian",-0.375653897877918,""
"2008.10",2008,10,"Infectious diarrhea",394,"Gansu",-1.17128260915538,""
"2008.10",2008,10,"Infectious diarrhea",10876,"Guangdong",-0.0402478171560303,""
"2008.10",2008,10,"Infectious diarrhea",2744,"Guangxi",-0.599057006767403,""
"2008.10",2008,10,"Infectious diarrhea",604,"Guizhou",-0.4200373003484,""
"2008.10",2008,10,"Infectious diarrhea",907,"Hainan",4.35111983438377,""
"2008.10",2008,10,"Infectious diarrhea",4133,"Hebei",-0.184502002523095,""
"2008.10",2008,10,"Infectious diarrhea",346,"Heilongjiang",-0.304852278711968,""
"2008.10",2008,10,"Infectious diarrhea",3678,"Henan",-0.276274148762344,""
"2008.10",2008,10,"Infectious diarrhea",2027,"Hubei",-0.519417507933496,""
"2008.10",2008,10,"Infectious diarrhea",2105,"Hunan",-0.0646125612963436,""
"2008.10",2008,10,"Infectious diarrhea",156,"Inner Mongolia",-0.890837487596111,""
"2008.10",2008,10,"Infectious diarrhea",891,"Jiangsu",-0.595909719994493,""
"2008.10",2008,10,"Infectious diarrhea",3715,"Jiangxi",1.3513044090525,""
"2008.10",2008,10,"Infectious diarrhea",115,"Jilin",-0.130979320498049,""
"2008.10",2008,10,"Infectious diarrhea",827,"Liaoning",-0.605975621196881,""
"2008.10",2008,10,"Infectious diarrhea",749,"Ningxia",0.161255074932794,""
"2008.10",2008,10,"Infectious diarrhea",91,"Qinghai",-1.20223410648913,""
"2008.10",2008,10,"Infectious diarrhea",2072,"Shaanxi",0.114990939051092,""
"2008.10",2008,10,"Infectious diarrhea",2204,"Shandong",-0.888188353991138,""
"2008.10",2008,10,"Infectious diarrhea",380,"Shanghai",-0.072720618587212,""
"2008.10",2008,10,"Infectious diarrhea",1041,"Shanxi",-0.553418333335253,""
"2008.10",2008,10,"Infectious diarrhea",3948,"Sichuan",0.428089091017844,""
"2008.10",2008,10,"Infectious diarrhea",3439,"Tianjin",0.234966785289494,""
"2008.10",2008,10,"Infectious diarrhea",6,"Tibet",-0.188811434036566,""
"2008.10",2008,10,"Infectious diarrhea",71298,"Total",-0.288119689867888,""
"2008.10",2008,10,"Infectious diarrhea",1501,"Xinjiang",0.357268214614526,""
"2008.10",2008,10,"Infectious diarrhea",717,"Yunnan",-0.676115524791845,""
"2008.10",2008,10,"Infectious diarrhea",10763,"Zhejiang",0.523467109573465,""
"2008.11",2008,11,"Infectious diarrhea",0,"Anhui",-2.04752968372854,""
"2008.11",2008,11,"Infectious diarrhea",0,"Beijing",-1.77533881143497,""
"2008.11",2008,11,"Infectious diarrhea",0,"Chongqing",-1.86886291403601,""
"2008.11",2008,11,"Infectious diarrhea",0,"Fujian",-1.73312896793271,""
"2008.11",2008,11,"Infectious diarrhea",0,"Gansu",-1.85861949280666,""
"2008.11",2008,11,"Infectious diarrhea",0,"Guangdong",-1.63485832738968,""
"2008.11",2008,11,"Infectious diarrhea",0,"Guangxi",-1.33609516587273,""
"2008.11",2008,11,"Infectious diarrhea",0,"Guizhou",-1.64028748805351,""
"2008.11",2008,11,"Infectious diarrhea",0,"Hainan",-2.62878615074857,""
"2008.11",2008,11,"Infectious diarrhea",0,"Hebei",-2.70254309144313,""
"2008.11",2008,11,"Infectious diarrhea",0,"Heilongjiang",-2.84651224098525,""
