Unnamed: 0,date,value_x,disease_cn,disease_en,source,url,year,month,YearMonthDay,YearMonth,DiseasesCN,value_y,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,_merge,来源
18,2018-01-01,8.0,麻疹,Measles,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,2018/01/01,2018 January,麻疹,6.0,0.0,0.007227174261951,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
19,2018-01-01,29.0,出血热,HFRS,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,2018/01/01,2018 January,出血热,21.0,0.0,0.0252951099168285,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
20,2018-01-01,9.0,狂犬病,Rabies,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,2018/01/01,2018 January,狂犬病,0.0,1.0,,0.0012045290436585,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
21,2018-01-01,0.0,流行性乙型脑炎,JE,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,,,,,,,,,,,,,,left_only,报告源
22,2018-01-01,0.0,登革热,Dengue fever,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,,,,,,,,,,,,,,left_only,报告源
23,2018-01-01,0.0,炭疽,Anthrax,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,2018/01/01,2018 January,炭疽,2.0,0.0,0.002409058087317,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
24,2018-01-01,240.0,痢疾,Dysentery,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,2018/01/01,2018 January,痢疾,225.0,0.0,0.2710190348231635,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
25,2018-01-01,4124.0,肺结核,Tuberculosis,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,2018/01/01,2018 January,肺结核,5007.0,20.0,6.031076921598132,0.02409058087317,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
26,2018-01-01,22.0,伤寒和副伤寒,Enteric fever,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,2018/01/01,2018 January,伤寒+副伤寒,27.0,0.0,0.0325222841787796,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
27,2018-01-01,1.0,流行性脑脊髓膜炎,Meningococcal meningitis,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,2018/01/01,2018 January,流脑,1.0,0.0,0.0012045290436585,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
28,2018-01-01,5.0,百日咳,Pertussis,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,2018/01/01,2018 January,百日咳,46.0,0.0,0.0554083360082912,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
29,2018-01-01,0.0,白喉,Diphtheria,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,,,,,,,,,,,,,,left_only,报告源
30,2018-01-01,0.0,新生儿破伤风,Neonatal tetanus,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,,,,,,,,,,,,,,left_only,报告源
31,2018-01-01,119.0,猩红热,Scarlet fever,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,2018/01/01,2018 January,猩红热,107.0,0.0,0.1288846076714599,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
32,2018-01-01,7.0,布鲁氏菌病,Brucellosis,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,2018/01/01,2018 January,布病,1.0,0.0,0.0012045290436585,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
33,2018-01-01,439.0,淋病,Gonorrhea,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,2018/01/01,2018 January,淋病,276.0,0.0,0.3324500160497472,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
34,2018-01-01,1990.0,梅毒,Syphilis,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,2018/01/01,2018 January,梅毒,2378.0,0.0,2.864370065819924,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
35,2018-01-01,0.0,钩端螺旋体病,Leptospirosis,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,,,,,,,,,,,,,,left_only,报告源
36,2018-01-01,2.0,血吸虫病,Schistosomiasis,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,2018/01/01,2018 January,血吸虫病,1.0,0.0,0.0012045290436585,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
37,2018-01-01,16.0,疟疾,Malaria,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,2018/01/01,2018 January,疟疾,29.0,0.0,0.0349313422660966,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
38,2018-01-01,854.0,流行性腮腺炎,Mumps,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,2018/01/01,2018 January,流行性腮腺炎,1386.0,0.0,1.6694772545106873,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
39,2018-01-01,1.0,风疹,Rubella,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,2018/01/01,2018 January,风疹,1.0,0.0,0.0012045290436585,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
40,2018-01-01,197.0,急性出血性结膜炎,AHC,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,2018/01/01,2018 January,急性出血性结膜炎,32.0,0.0,0.0385449293970721,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
41,2018-01-01,0.0,麻风病,Leprosy,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,2018/01/01,2018 January,麻风病,2.0,0.0,0.002409058087317,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
42,2018-01-01,1.0,斑疹伤寒,Typhus,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,2018/01/01,2018 January,恙虫病,2.0,0.0,0.002409058087317,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
43,2018-01-01,0.0,黑热病,Kala azar,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,2018/01/01,2018 January,黑热病,2.0,0.0,0.002409058087317,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
44,2018-01-01,0.0,包虫病,Echinococcosis,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,2018/01/01,2018 January,包虫病,49.0,0.0,0.0590219231392667,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
45,2018-01-01,0.0,丝虫病,Filariasis,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,,,,,,,,,,,,,,left_only,报告源
46,2018-01-01,8261.0,其它感染性腹泻病,Infectious diarrhea,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,2018/01/01,2018 January,其它感染性腹泻病,6208.0,0.0,7.477716303031996,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
47,2018-01-01,3064.0,手足口病,HFMD,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,2018/01/01,2018 January,手足口病,1838.0,1.0,2.213924382244332,0.0012045290436585,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
48,2018-01-01,3064.0,手足口病,HFMD,Report,https://wjw.ah.gov.cn/public/7001/56687081.html,2018.0,1.0,2018/01/01,2018 January,手足口病,1838.0,1.0,2.213924382244332,0.0012045290436585,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
49,2018-11-01,27929.0,甲乙丙类传染病总计,,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,,,,,,,,,,,,,,left_only,报告源
50,2018-11-01,13259.0,甲乙类传染病合计,,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,,,,,,,,,,,,,,left_only,报告源
51,2018-11-01,14670.0,丙类传染病合计,,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,,,,,,,,,,,,,,left_only,报告源
52,2018-11-01,0.0,鼠疫,Plague,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,,,,,,,,,,,,,,left_only,报告源
53,2018-11-01,0.0,霍乱,Cholera,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,,,,,,,,,,,,,,left_only,报告源
54,2018-11-01,0.0,传染性非典型肺炎,SARS-CoV,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,,,,,,,,,,,,,,left_only,报告源
55,2018-11-01,130.0,艾滋病,AIDS,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,艾滋病,2230.0,501.0,2.686099767358465,0.6034690508729107,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
56,2018-11-01,6499.0,病毒性肝炎,Hepatitis,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,肝炎,4194.0,5.0,5.051794809103767,0.0060226452182925,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
57,2018-11-01,50.0,甲型肝炎,Hepatitis A,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,甲肝,146.0,1.0,0.1758612403741416,0.0012045290436585,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
58,2018-11-01,5232.0,乙型肝炎,Hepatitis B,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,乙肝,3011.0,4.0,3.626836950455757,0.004818116174634,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
59,2018-11-01,942.0,丙型肝炎,Hepatitis C,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,丙肝,890.0,0.0,1.072030848856069,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
60,2018-11-01,2.0,丁型肝炎,Hepatitis D,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,丁肝,1.0,0.0,-10.0,-10.0,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
61,2018-11-01,105.0,戊型肝炎,Hepatitis E,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,戊肝,103.0,0.0,0.1240664914968259,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
62,2018-11-01,168.0,肝炎未分型,Other hepatitis,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,肝炎（未分型）,43.0,0.0,0.0517947488773156,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
63,2018-11-01,0.0,脊髓灰质炎,Poliomyelitis,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,,,,,,,,,,,,,,left_only,报告源
64,2018-11-01,0.0,人感染高致病性禽流感,Influenza,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,流行性感冒,229.0,0.0,0.2758371509977975,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
65,2018-11-01,0.0,人感染H7N9禽流感,Influenza,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,流行性感冒,229.0,0.0,0.2758371509977975,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
66,2018-11-01,1182.0,流行性感冒,Influenza,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,流行性感冒,229.0,0.0,0.2758371509977975,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
67,2018-11-01,15.0,麻疹,Measles,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,麻疹,11.0,0.0,0.0132498194802435,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
68,2018-11-01,54.0,出血热,HFRS,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,出血热,28.0,1.0,0.0337268132224381,0.0012045290436585,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
69,2018-11-01,1.0,狂犬病,Rabies,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,狂犬病,2.0,2.0,0.002409058087317,0.002409058087317,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
70,2018-11-01,0.0,流行性乙型脑炎,JE,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,,,,,,,,,,,,,,left_only,报告源
71,2018-11-01,0.0,登革热,Dengue fever,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,登革热,11.0,0.0,0.0132498194802435,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
72,2018-11-01,0.0,炭疽,Anthrax,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,炭疽,3.0,0.0,0.0036135871309755,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
73,2018-11-01,398.0,痢疾,Dysentery,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,痢疾,270.0,0.0,0.3252228417877962,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
74,2018-11-01,3398.0,肺结核,Tuberculosis,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,肺结核,3396.0,5.0,4.090580632264281,0.0060226452182925,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
75,2018-11-01,12.0,伤寒和副伤寒,Enteric fever,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,伤寒+副伤寒,27.0,0.0,0.0325222841787796,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
76,2018-11-01,2.0,流行性脑脊髓膜炎,Meningococcal meningitis,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,,,,,,,,,,,,,,left_only,报告源
77,2018-11-01,21.0,百日咳,Pertussis,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,百日咳,61.0,0.0,0.0734762716631687,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
78,2018-11-01,0.0,白喉,Diphtheria,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,,,,,,,,,,,,,,left_only,报告源
79,2018-11-01,0.0,新生儿破伤风,Neonatal tetanus,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,,,,,,,,,,,,,,left_only,报告源
80,2018-11-01,168.0,猩红热,Scarlet fever,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,猩红热,211.0,0.0,0.2541556282119444,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
81,2018-11-01,11.0,布鲁氏菌病,Brucellosis,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,布病,2.0,0.0,0.002409058087317,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
82,2018-11-01,402.0,淋病,Gonorrhea,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,淋病,248.0,0.0,0.2987232028273091,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
83,2018-11-01,2135.0,梅毒,Syphilis,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,梅毒,2455.0,0.0,2.9571188021816286,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
84,2018-11-01,0.0,钩端螺旋体病,Leptospirosis,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,,,,,,,,,,,,,,left_only,报告源
85,2018-11-01,1.0,血吸虫病,Schistosomiasis,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,血吸虫病,1.0,0.0,0.0012045290436585,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
86,2018-11-01,12.0,疟疾,Malaria,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,疟疾,16.0,0.0,0.019272464698536,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
87,2018-11-01,1345.0,流行性腮腺炎,Mumps,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,流行性腮腺炎,1141.0,0.0,1.3743676388143538,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
88,2018-11-01,8.0,风疹,Rubella,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,风疹,46.0,0.0,0.0554083360082912,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
89,2018-11-01,262.0,急性出血性结膜炎,AHC,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,急性出血性结膜炎,48.0,0.0,0.0578173940956082,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
90,2018-11-01,0.0,麻风病,Leprosy,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,麻风病,2.0,0.0,0.002409058087317,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
91,2018-11-01,12.0,斑疹伤寒,Typhus,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,恙虫病,7.0,0.0,0.0084317033056095,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
92,2018-11-01,0.0,黑热病,Kala azar,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,黑热病,1.0,0.0,0.0012045290436585,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
93,2018-11-01,0.0,包虫病,Echinococcosis,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,2018/11/01,2018 November,包虫病,35.0,0.0,0.0421585165280476,,四川,Sichuan,510000.0,missing,https://www.phsciencedata.cn/Share/ky_sjml.jsp,The Data-center of China Public Health Science,both,both
94,2018-11-01,0.0,丝虫病,Filariasis,Report,https://wjw.ah.gov.cn/public/7001/56687101.html,2018.0,11.0,,,,,,,,,,,,,,left_only,报告源
